54387.2627924,1.889983
54388.7042416,1.8808434
54390.8729573,1.8818572
54393.7232136,1.8713466
54393.0584098,1.8781309
54392.6072271,1.8713039
54387.6581688,1.8816014
54391.6100078,1.8832401
54390.7913128,1.881107
54391.4208214,1.8802866
54392.0295844,1.8761174
54390.5211833,1.883588
54390.7835824,1.8835667
54387.0274823,1.8825089
54386.4409144,1.886303
54389.3646243,1.8799986
54389.9781311,1.8555897
54389.3276024,1.8859806
54386.5556424,1.8851791
54389.2946664,1.8842458
54389.1732976,1.8844771
54389.2105266,1.8823594
54391.4120755,1.8952522
54388.3777016,1.8807928
54385.475974,1.8567273
54389.6002858,1.8791072
54387.7272049,1.8737939
54387.7755063,1.8821237
54391.3164755,1.8846271
54387.7625993,1.902665
