7851.9575936,0.5402946
7851.8249338,0.528049
7852.0087074,0.5265411
7852.3985967,0.5234405
7852.1304638,0.5250648
7852.2845647,0.5143992
7851.3088873,0.5299544
7851.7431229,0.5386725
7852.1344013,0.5312858
7852.2670927,0.5194588
7851.8919954,0.5258879
7851.8439108,0.5262657
7851.5767645,0.5384946
7851.5751289,0.5367415
7852.2159596,0.5362749
7852.2063014,0.5255432
7851.8312094,0.5323927
7852.0037539,0.5289083
7851.7712653,0.5368352
7851.2012383,0.5259699
7851.957511,0.5245427
7851.7445202,0.535387
7852.0911892,0.523577
7852.1930292,0.5225101
7851.1763609,0.5405272
7851.8416494,0.537466
7851.528247,0.5345529
7852.1757863,0.5334315
7852.123825,0.527151
7851.9983397,0.5332443
