99525.2162735,0.7463824
99526.7861185,0.7410099
99526.7861185,0.741198
99527.571041,0.7484632
99525.2162735,0.7378316
99526.001196,0.7455852
99527.571041,0.742808
99526.001196,0.7323836
99526.001196,0.7386944
99526.7861185,0.7388904
99526.001196,0.7376173
99526.001196,0.7420865
99527.571041,0.7562857
99527.571041,0.7538582
99526.001196,0.737819
99525.2162735,0.7398769
99524.431351,0.7440054
99527.571041,0.7424184
99527.571041,0.7384762
99527.571041,0.7291359
99526.7861185,0.7431992
99526.001196,0.7408918
99526.001196,0.7444908
99526.001196,0.7478807
99529.1704502,0.7477334
99526.7861185,0.7513384
99526.7861185,0.7517588
99526.001196,0.7510843
99525.2162735,0.7431914
99524.431351,0.7382352
