92159654.3389,0.7836707
92161609.5236,0.7786052
92161274.7972,0.7853644
92158669.5273,0.7767893
92158659.1305,0.7875278
92160624.7121,0.7744193
92157374.1115,0.7817363
92157049.069,0.7826495
92156995.7283,0.7884482
92159275.9556,0.7744295
92159654.3389,0.7771939
92161367.0403,0.7727615
92155700.3125,0.7803092
92159037.5137,0.7769304
92157738.0565,0.7752566
92159693.2413,0.7782751
92158344.4848,0.774683
92161589.443,0.7804386
92158945.2707,0.7888252
92158305.5824,0.7832499
92157374.1115,0.788004
92159693.2413,0.7794332
92160343.3264,0.7748043
92159654.3389,0.7738126
92154390.4584,0.7791323
92157413.0139,0.7684976
92157374.1115,0.7813236
92154715.501,0.7749446
92158344.4848,0.7744417
92159693.2413,0.7703061
