126344.901638,0.5051209
126344.901638,0.5156489
126344.901638,0.4970985
126344.901638,0.5084427
126344.901638,0.5121116
126344.901638,0.5029158
126344.901638,0.5167876
126344.901638,0.5162455
126344.901638,0.5004984
126344.901638,0.5011801
126344.901638,0.5055978
126344.901638,0.4922473
126344.901638,0.5035145
126344.901638,0.4965418
126344.901638,0.5148311
126344.901638,0.5124128
126344.901638,0.5134176
126344.901638,0.5037787
126344.901638,0.5222877
126344.901638,0.5078456
126344.901638,0.5087489
126344.901638,0.5006607
126344.901638,0.5055844
126344.901638,0.5023635
126344.901638,0.5109978
126344.901638,0.5204508
126344.901638,0.506826
126344.901638,0.5140746
126344.901638,0.5096802
126344.901638,0.5103204
