201.2504264,0.7016072
201.2948757,0.7061644
201.3131019,0.6988573
201.3234713,0.6970597
201.3849104,0.6978476
201.4764634,0.6988486
201.2228328,0.7149952
201.2474835,0.7043968
201.3006686,0.7082817
201.3416725,0.7069169
201.3959121,0.6947542
201.4795595,0.6942651
201.2301166,0.7175133
201.2484263,0.7044893
201.2927937,0.698995
201.3738671,0.7094914
201.3899011,0.6987553
201.5502403,0.7006841
201.2196019,0.7128633
201.2511809,0.7195178
201.2897648,0.6997468
201.3618108,0.6971131
201.4255863,0.6918819
201.532582,0.7026861
201.2286485,0.7106063
201.2465946,0.7099602
201.3143308,0.6969548
201.441959,0.6865845
201.4817206,0.6887907
201.5741221,0.6774523
