201.2352148,0.7103602
201.2562303,0.7037888
201.2908387,0.7038967
201.2920477,0.7058767
201.3793076,0.712587
201.4242498,0.6952546
201.2257389,0.7168844
201.2402485,0.7110742
201.2703907,0.7085753
201.3385084,0.6885954
201.3684266,0.7008974
201.4138896,0.6922144
201.2056156,0.7229414
201.2291553,0.7085336
201.2712203,0.7024917
201.3197988,0.6965545
201.3546085,0.6949951
201.4209834,0.6936397
201.2274511,0.7152057
201.2449389,0.7102549
201.2809585,0.7061188
201.3452321,0.6953079
201.3892389,0.6840266
201.4264813,0.6892015
201.2071204,0.7152524
201.2430305,0.7051004
201.3029613,0.7046115
201.351055,0.6914844
201.4062578,0.6981079
201.4684719,0.6951667
