20380.730155,1.920966
20379.674757,1.994945
20379.578327,1.912224
20379.578327,1.912374
20379.474212,1.965871
20379.537809,1.887487
20379.109427,1.972675
20379.614163,1.907543
20378.816030,1.963470
20379.553839,1.932992
20379.491338,1.948213
20379.867004,1.929623
20380.338223,1.920475
20379.706288,1.940641
20379.474212,1.944370
20379.336276,1.934024
20379.281672,1.948543
20379.837958,1.931386
20379.606088,1.946978
20379.109427,1.910468
20379.606088,1.914985
20379.257556,1.934706
20378.971202,1.894442
20379.321711,1.929511
20379.810759,1.942448
20380.516170,1.895734
20379.237762,1.921262
20379.681591,1.927105
20379.597236,1.955712
20378.899236,1.972930
20379.208918,1.965048
20379.150465,1.912362
20379.208918,1.987509
20379.523196,1.919196
20379.073794,1.940928
20379.297881,1.895888
20379.423935,1.955982
20379.771926,1.941682
20379.482426,1.944700
20379.212903,1.948185
20379.674757,1.951921
20379.491338,1.896713
20379.523196,1.906811
20379.762793,1.937318
20379.109427,1.929740
20379.237762,1.934028
20380.160572,1.897227
20378.839096,1.948729
20379.642218,1.919647
20380.819254,1.937422
