20378.749264,1.923349
20379.208326,1.911358
20379.440835,1.890780
20379.109427,1.902663
20378.757171,1.939029
20378.726167,1.947868
20378.757171,1.934290
20378.757171,1.921879
20378.757171,1.949923
20378.757171,1.951629
20378.789216,1.900347
20378.757171,1.924376
20379.473479,1.909066
20378.615176,1.943522
20379.578327,1.905244
20378.749264,1.959044
20378.747356,1.900978
20378.974492,1.904857
20379.208918,1.921517
20378.757171,1.956037
20379.480556,1.926633
20378.789216,1.921382
20379.073794,1.929474
20378.757171,1.892704
20378.897935,1.932241
20379.109427,1.917091
20378.965553,1.905243
20379.208918,1.901666
20379.084021,1.906811
20379.063638,1.927673
20379.168843,1.932565
20379.162447,1.920484
20379.109427,1.913127
20378.640988,1.900468
20378.965553,1.916759
20379.237762,1.937675
20378.726167,1.890796
20379.084021,1.888148
20379.115273,1.920819
20378.757171,1.918853
20379.109427,1.944383
20378.992361,1.891733
20378.833001,1.923930
20379.032042,1.941405
20379.237762,1.888440
20379.523196,1.934327
20378.965553,1.920017
20379.237762,1.942084
20378.992361,1.906569
20379.721379,1.940605
