2762809.525995,14.709072
2762809.525995,14.810073
2762809.525995,14.679618
2762809.525995,14.585376
2762809.525995,14.729154
2762809.525995,14.732667
2762809.525995,14.794723
2762809.525995,14.703040
2762809.525995,14.846906
2762809.525995,14.907936
2762809.525995,14.769368
2762809.525995,14.901073
2762809.525995,14.651405
2762809.525995,14.602063
2762809.525995,14.649161
2762809.525995,14.583754
2762809.525995,14.651163
2762809.525995,14.719903
2762809.525995,14.794844
2762809.525995,14.562465
2762809.525995,14.720309
2762809.525995,14.836096
2762809.525995,14.672784
2762809.525995,14.776388
2762809.525995,14.588033
2762809.525995,14.790964
2762809.525995,15.025141
2762809.525995,14.793375
2762809.525995,14.757325
2762809.525995,14.762090
2762809.525995,14.740513
2762809.525995,14.698368
2762809.525995,14.648485
2762809.525995,14.540841
2762809.525995,14.724879
2762809.525995,14.763060
2762809.525995,14.627846
2762809.525995,14.798666
2762809.525995,14.787620
2762809.525995,14.666857
2762809.525995,14.649383
2762809.525995,14.748315
2762809.525995,14.724073
2762809.525995,14.740760
2762809.525995,14.628344
2762809.525995,14.658691
2762809.525995,14.694021
2762809.525995,14.679602
2762809.525995,14.770371
2762809.525995,14.658138
