20173.532371,16.227344
20173.532371,16.152506
20173.863822,16.086912
20172.910109,15.996304
20173.532371,16.040180
20173.871740,16.337465
20172.910109,16.296159
20173.871740,16.253384
20173.532371,16.280055
20172.910109,16.143025
20176.268281,16.007206
20173.871740,16.171919
20172.910109,16.159200
20172.910109,16.670278
20172.910109,16.246995
20172.910109,16.394246
20175.141741,16.151721
20173.855489,16.391424
20173.487573,15.819796
20172.910109,15.848685
20172.910109,16.401772
20172.910109,16.230143
20172.910109,16.326513
20172.910109,16.194302
20172.910109,16.215558
20172.910109,16.194182
20176.235971,16.281645
20173.787930,15.923207
20172.910109,16.066258
20172.910109,16.376781
20173.532371,16.266459
20172.910109,16.024648
20172.910109,16.050936
20173.532371,16.176493
20173.871740,16.057084
20172.910109,16.294816
20172.910109,16.477528
20172.910109,15.929750
20176.268281,16.017816
20172.910109,16.228531
20172.910109,16.070737
20174.822634,16.089528
20173.871740,16.286686
20172.910109,16.117432
20173.532371,16.066343
20173.871740,16.274429
20173.871740,16.452634
20173.532371,16.068798
20173.855489,15.955798
20173.871740,16.313704
