204.976203,2.662411
205.096011,2.705655
205.042298,2.690564
205.054937,2.652243
205.023790,2.651581
204.931080,2.667947
205.071039,2.720944
205.149433,2.607174
205.084944,2.649981
205.230805,2.682759
205.013739,2.663654
205.445292,2.734131
205.024139,2.677862
205.248545,2.648732
205.664277,2.695224
205.053927,2.694327
205.012367,2.687250
205.532865,2.709642
205.215580,2.666010
205.056827,2.710092
205.428866,2.649527
204.937887,2.668892
205.188348,2.704359
205.072800,2.640987
205.354790,2.677525
205.228926,2.640799
205.053601,2.646565
204.974225,2.686294
205.141429,2.693411
211.497506,2.677767
204.986042,2.673070
204.996330,2.700648
205.026584,2.666965
205.290607,2.671604
205.377690,2.714449
204.949662,2.633054
205.035470,2.648877
205.113637,2.657557
205.128829,2.714333
205.000595,2.679220
204.912380,2.655754
205.011375,2.657370
205.003529,2.681386
204.970640,2.687762
204.970406,2.686251
205.050171,2.695173
204.918743,2.680153
208.124827,2.671186
204.923576,2.669981
205.415306,2.683637
