16534.6992106,0.539109
16536.1401257,0.5253149
16534.848821,0.537036
16536.3856226,0.5340324
16534.5498932,0.5335128
16535.5425631,0.5383951
16532.223463,0.5334744
16533.8561511,0.5273705
16535.3932457,0.5371007
16533.4616298,0.5359459
16535.3929527,0.5160464
16534.1553719,0.5238438
16536.5096624,0.5326705
16540.468282,0.5234607
16537.6829463,0.5285706
16536.6905694,0.5263711
16535.3932457,0.5328152
16534.0057615,0.528946
16536.5096624,0.5328269
16542.393296,0.5439532
16537.9873071,0.5328218
16534.4540067,0.5363682
16534.5501862,0.5321488
16535.3932457,0.5251562
16541.3342675,0.5307163
16541.0296137,0.530555
16537.6237894,0.5262009
16535.8472169,0.5391474
16536.0869878,0.5313298
16534.848821,0.5332895
