278.96515,0.3732537
278.96515,0.3801294
278.96515,0.3754597
278.96515,0.36497
278.96515,0.3670203
278.96515,0.361973
278.96515,0.3597938
278.96515,0.3577811
278.96515,0.3772439
278.96515,0.3665693
278.96515,0.3565581
278.96515,0.3599979
278.96515,0.3662519
278.96515,0.3673578
278.96515,0.3700209
278.96515,0.3716434
278.96515,0.3758646
278.96515,0.3662293
278.96515,0.3725277
278.96515,0.3711601
278.96515,0.359359
278.96515,0.3668825
278.96515,0.3648753
278.96515,0.3669733
278.96515,0.371571
278.96515,0.3664721
278.96515,0.3721563
278.96515,0.3696266
278.96515,0.3681389
278.96515,0.3701535
