1423.851405,0.6581702
1423.851405,0.6418294
1423.851405,0.6562467
1423.851405,0.6484238
1423.851405,0.6490037
1423.851405,0.6520569
1423.851405,0.6521765
1423.851405,0.65644
1423.851405,0.648143
1423.851405,0.655466
1423.851405,0.6438418
1423.851405,0.6560177
1423.851405,0.6534776
1423.851405,0.6596273
1423.851405,0.6520433
1423.851405,0.6500986
1423.851405,0.6540796
1423.851405,0.6527482
1423.851405,0.6428683
1423.851405,0.6555882
1423.851405,0.653756
1423.851405,0.6529704
1423.851405,0.6582472
1423.851405,0.6443424
1423.851405,0.64902
1423.851405,0.650363
1423.851405,0.660619
1423.851405,0.6566733
1423.851405,0.6553445
1423.851405,0.6593827
