97.2231393,0.4192634
97.2231393,0.4269154
97.2241506,0.4251507
97.2231393,0.416033
97.2251619,0.4220886
97.2231393,0.4168506
97.2231393,0.4174567
97.2251619,0.4392169
97.2251619,0.4276373
97.2231393,0.4269577
97.2261732,0.4282793
97.2231393,0.4172528
97.2241506,0.4225424
97.222128,0.4249118
97.2231393,0.4298738
97.2241506,0.4230326
97.222128,0.4198493
97.222128,0.4350343
97.2231393,0.4312261
97.2231393,0.4244343
97.2231393,0.4372204
97.2231393,0.4321642
97.2241506,0.4329942
97.2261732,0.4215288
97.222128,0.4274227
97.2231393,0.4279951
97.2261732,0.4349068
97.222128,0.4298454
97.222128,0.425213
97.2251619,0.4232853
