126344.901638,0.512864
126344.901638,0.5043624
126344.901638,0.5103205
126344.901638,0.5026363
126344.901638,0.5151393
126344.901638,0.5115421
126344.901638,0.5088508
126344.901638,0.5108931
126344.901638,0.5019033
126344.901638,0.5073728
126344.901638,0.5196486
126344.901638,0.5053741
126344.901638,0.5003454
126344.901638,0.500585
126344.901638,0.5063146
126344.901638,0.5032455
126344.901638,0.5088871
126344.901638,0.4993583
126344.901638,0.5027202
126344.901638,0.5123819
126344.901638,0.5078581
126344.901638,0.5058042
126344.901638,0.5138416
126344.901638,0.5023657
126344.901638,0.5010221
126344.901638,0.496142
126344.901638,0.5112819
126344.901638,0.5029755
126344.901638,0.4973766
126344.901638,0.5024707
