54395.7694782,1.870327
54390.6354667,1.8723267
54390.5078241,1.8875466
54389.3287335,1.8774808
54393.6956526,1.872902
54387.6817304,1.8803965
54392.1965628,1.8850759
54392.7597233,1.8744939
54388.5551354,1.8884353
54395.7694782,1.8854192
54395.7694782,1.8867673
54395.7694782,1.8872398
54393.6956526,1.9089727
54393.6956526,1.8855885
54393.6956526,1.8712251
54389.0681512,1.8759816
54389.0681512,1.8762442
54389.0681512,1.8796018
