9.041944444444445,-13.5183,-71.9798,9
9.042222222222222,-13.5221,-71.977,9
9.042777777777777,-13.5195,-71.9817,11
9.043888888888889,-13.5228,-71.9828,7
9.045,-13.5198,-71.9795,11
9.045833333333333,-13.5203,-71.9812,10
9.046388888888888,-13.5218,-71.9792,7
9.046666666666667,-13.52,-71.9783,7
9.047777777777778,-13.5219,-71.9783,7
9.048333333333334,-13.5188,-71.9808,17
9.04861111111111,-13.5213,-71.9827,9
9.04861111111111,-13.5216,-71.979,9
9.04888888888889,-13.5216,-71.9791,7
9.049444444444445,-13.5215,-71.9791,11
9.049722222222222,-13.5211,-71.9788,8
9.050833333333333,-13.5204,-71.9785,7
9.051111111111112,-13.5201,-71.9783,12
9.051388888888889,-13.5203,-71.9785,9
9.052222222222223,-13.5219,-71.9769,8
9.053055555555556,-13.5202,-71.98,8
9.053333333333335,-13.5198,-71.9781,22
9.054166666666667,-13.5211,-71.9788,16
9.055000000000001,-13.5203,-71.983,9
9.056111111111111,-13.5207,-71.9786,10
9.056111111111111,-13.5205,-71.9823,8
9.056944444444445,-13.5212,-71.9767,15
9.06,-13.5236,-71.9798,8
9.06027777777778,-13.5206,-71.9785,8
9.060555555555556,-13.5236,-71.9799,7
9.0625,-13.5233,-71.9798,16
9.063611111111111,-13.5216,-71.9769,15
9.064166666666667,-13.5222,-71.9771,14
9.064166666666667,-13.5202,-71.9817,7
9.064444444444446,-13.5232,-71.9797,18
9.065000000000001,-13.5225,-71.9795,19
9.065277777777778,-13.5201,-71.9816,11
9.065555555555557,-13.5217,-71.9766,22
9.065833333333334,-13.5199,-71.9814,7
9.066944444444443,-13.5214,-71.9826,7
9.068333333333333,-13.5198,-71.9781,7
9.06861111111111,-13.5226,-71.9772,17
9.069444444444445,-13.5221,-71.9792,8
9.07,-13.5205,-71.9804,7
9.070833333333333,-13.5205,-71.981,27
9.070833333333333,-13.5209,-71.9831,8
9.072777777777777,-13.5208,-71.9807,10
9.073055555555555,-13.5204,-71.9785,17
9.073611111111111,-13.519,-71.9813,8
9.07611111111111,-13.5189,-71.9807,7
9.077222222222222,-13.522,-71.9792,7
9.077777777777778,-13.519,-71.9809,10
9.078055555555554,-13.5201,-71.9784,7
9.07861111111111,-13.5191,-71.9789,9
9.079166666666666,-13.5201,-71.9783,8
9.079166666666666,-13.5215,-71.9768,7
9.08,-13.5235,-71.9798,9
9.080277777777777,-13.5193,-71.979,17
9.080277777777777,-13.5231,-71.9798,7
9.081111111111111,-13.5236,-71.9799,9
9.081666666666667,-13.5235,-71.9775,7
9.081944444444444,-13.5203,-71.9831,7
9.0825,-13.5241,-71.9784,7
9.083333333333334,-13.5214,-71.9787,25
9.083333333333334,-13.522,-71.9792,10
9.084166666666667,-13.5202,-71.9783,19
9.084444444444445,-13.5229,-71.9796,15
9.085277777777778,-13.524,-71.9777,19
9.085833333333333,-13.5199,-71.9796,13
9.086388888888889,-13.5234,-71.9798,9
9.08888888888889,-13.5197,-71.9816,8
9.089166666666667,-13.5226,-71.9826,7
9.089722222222223,-13.52,-71.9782,10
9.09,-13.5217,-71.9769,8
9.09,-13.5194,-71.9805,7
9.090277777777779,-13.5221,-71.9779,25
9.090555555555556,-13.5214,-71.9827,10
9.09138888888889,-13.5202,-71.9799,8
9.092222222222222,-13.5217,-71.9784,25
9.092500000000001,-13.5212,-71.9789,7
9.093055555555557,-13.5243,-71.9777,9
9.09388888888889,-13.5213,-71.979,15
9.09388888888889,-13.5197,-71.9822,29
9.09388888888889,-13.5223,-71.9794,24
9.094444444444445,-13.5192,-71.9805,8
9.095555555555556,-13.5227,-71.9813,15
9.096388888888889,-13.5219,-71.9783,10
9.096666666666668,-13.5208,-71.9831,7
9.096944444444444,-13.5204,-71.9802,10
9.099166666666667,-13.5213,-71.9789,10
9.099722222222223,-13.5215,-71.9767,9
9.1,-13.5216,-71.9767,8
9.100555555555555,-13.5207,-71.9806,7
9.100833333333332,-13.5218,-71.9791,9
9.101388888888888,-13.5219,-71.9791,9
9.101666666666667,-13.522,-71.9792,7
9.101666666666667,-13.5221,-71.9792,7
9.101666666666667,-13.5234,-71.9774,7
9.101944444444444,-13.5226,-71.9774,8
9.103333333333333,-13.52,-71.9781,9
9.10361111111111,-13.5226,-71.9827,10
9.10361111111111,-13.5203,-71.983,7
9.104166666666666,-13.5236,-71.98,8
9.104166666666666,-13.5226,-71.9772,14
9.104166666666666,-13.521,-71.9803,26
9.105555555555556,-13.5203,-71.9831,8
9.107777777777777,-13.5212,-71.9801,24
9.107777777777777,-13.5204,-71.9833,16
9.109444444444444,-13.5205,-71.9777,21
9.109722222222222,-13.5216,-71.9794,15
9.11,-13.5198,-71.9803,9
9.110277777777778,-13.5195,-71.9792,15
9.111666666666666,-13.5207,-71.9805,7
9.113333333333333,-13.5228,-71.9796,15
9.11361111111111,-13.5208,-71.9807,12
9.113888888888889,-13.5221,-71.977,7
9.114722222222222,-13.521,-71.9843,11
9.115277777777777,-13.5217,-71.9793,8
9.115277777777777,-13.5224,-71.9819,7
9.115277777777777,-13.5201,-71.9826,8
9.115555555555556,-13.5215,-71.9791,10
9.115555555555556,-13.5215,-71.979,8
9.115833333333333,-13.5226,-71.9794,26
9.117222222222223,-13.5212,-71.9827,7
9.117777777777778,-13.521,-71.9787,8
9.118055555555555,-13.5209,-71.9787,23
9.11888888888889,-13.5231,-71.9773,8
9.119166666666667,-13.52,-71.9813,22
9.119722222222222,-13.5197,-71.982,14
9.119722222222222,-13.5189,-71.9813,7
9.120555555555557,-13.5208,-71.9805,8
9.120833333333334,-13.5213,-71.9789,23
9.121111111111112,-13.5229,-71.9772,12
9.121111111111112,-13.5215,-71.9767,11
9.121666666666668,-13.5207,-71.9807,14
9.121666666666668,-13.5215,-71.9851,9
9.1225,-13.5215,-71.9768,11
9.123333333333333,-13.5203,-71.9785,8
9.124166666666667,-13.5205,-71.9785,9
9.124166666666667,-13.52,-71.9782,7
9.125277777777779,-13.5196,-71.9816,13
9.12638888888889,-13.5204,-71.9785,11
9.126666666666667,-13.52,-71.9782,8
9.126666666666667,-13.5218,-71.9769,9
9.126944444444446,-13.5204,-71.9802,9
9.127222222222223,-13.5198,-71.9815,8
9.127777777777778,-13.519,-71.9812,7
9.127777777777778,-13.5202,-71.98,7
9.128055555555555,-13.5225,-71.9794,28
9.128333333333334,-13.5203,-71.98,14
9.12861111111111,-13.5215,-71.9767,11
9.12861111111111,-13.522,-71.9859,13
9.12861111111111,-13.5197,-71.9815,7
9.130277777777778,-13.5222,-71.9826,9
9.130277777777778,-13.5216,-71.979,8
9.130833333333333,-13.5203,-71.9811,16
9.130833333333333,-13.5204,-71.9779,21
9.131666666666668,-13.52,-71.9801,9
9.1325,-13.5236,-71.98,15
9.13361111111111,-13.5191,-71.9811,10
9.136111111111111,-13.521,-71.9792,7
9.136388888888888,-13.52,-71.9783,8
9.137222222222222,-13.5211,-71.9787,8
9.1375,-13.5202,-71.9784,8
9.13861111111111,-13.5212,-71.9789,15
9.13888888888889,-13.5202,-71.9784,9
9.13888888888889,-13.5196,-71.9816,7
9.139166666666666,-13.5203,-71.9785,9
9.139166666666666,-13.5196,-71.9815,9
9.139999999999999,-13.5209,-71.9788,15
9.14111111111111,-13.5192,-71.9807,8
9.141388888888889,-13.5194,-71.9817,15
9.1425,-13.5195,-71.9818,18
9.143055555555556,-13.5198,-71.9782,15
9.143333333333333,-13.5203,-71.9811,22
9.143611111111111,-13.5197,-71.9785,16
9.145,-13.5189,-71.9807,10
9.146388888888888,-13.5233,-71.9798,9
9.146666666666667,-13.5223,-71.9771,9
9.146944444444443,-13.5189,-71.9809,14
9.147499999999999,-13.5191,-71.9806,11
9.148333333333333,-13.5211,-71.979,8
9.148888888888889,-13.5212,-71.9789,10
9.149166666666666,-13.5228,-71.9773,29
9.15,-13.5223,-71.9793,21
9.151111111111112,-13.5237,-71.9799,7
9.151388888888889,-13.521,-71.9791,8
9.151944444444444,-13.5204,-71.9785,7
9.154444444444445,-13.5201,-71.983,7
9.155277777777778,-13.5229,-71.9797,17
9.155555555555557,-13.5234,-71.9776,9
9.15611111111111,-13.5205,-71.9785,12
9.15638888888889,-13.5203,-71.9831,15
9.158055555555556,-13.5207,-71.9808,7
9.158611111111112,-13.5198,-71.9803,10
9.160555555555556,-13.5241,-71.9778,16
9.161944444444444,-13.5196,-71.9804,9
9.161944444444444,-13.5197,-71.9815,8
9.162222222222223,-13.5193,-71.9789,9
9.163055555555555,-13.5201,-71.9783,14
9.163333333333334,-13.5209,-71.9841,15
9.163611111111111,-13.5198,-71.9782,13
9.164166666666667,-13.5209,-71.9788,6
9.164722222222222,-13.5191,-71.9792,24
9.165277777777778,-13.5204,-71.9786,7
9.165277777777778,-13.5203,-71.9785,17
9.165833333333333,-13.5208,-71.9807,9
9.166111111111112,-13.519,-71.9788,13
9.167499999999999,-13.519,-71.9788,8
9.169444444444444,-13.5236,-71.9799,9
9.169722222222221,-13.5211,-71.9802,18
9.170277777777777,-13.5214,-71.985,12
9.170555555555556,-13.5233,-71.9798,8
9.170833333333333,-13.5232,-71.9797,8
9.171388888888888,-13.5222,-71.9793,8
9.1725,-13.5215,-71.9791,8
9.172777777777776,-13.5221,-71.9792,7
9.173055555555555,-13.5192,-71.979,12
9.174722222222222,-13.5192,-71.9789,8
9.174722222222222,-13.519,-71.9789,8
9.175277777777778,-13.5201,-71.98,10
9.175277777777778,-13.5216,-71.9795,15
9.176388888888889,-13.5184,-71.9797,8
9.176388888888889,-13.5239,-71.9789,8
9.176944444444445,-13.5239,-71.9788,10
9.177222222222222,-13.5216,-71.9854,10
9.177222222222222,-13.5225,-71.9794,31
9.177222222222222,-13.5187,-71.9809,8
9.177222222222222,-13.5199,-71.9802,8
9.1775,-13.5203,-71.9831,9
9.178333333333333,-13.5216,-71.9767,9
9.179166666666665,-13.5216,-71.9767,11
9.18,-13.5199,-71.9797,9
9.180277777777777,-13.5195,-71.9793,11
9.180555555555555,-13.5215,-71.9787,21
9.180555555555555,-13.52,-71.9784,9
9.180833333333332,-13.5213,-71.9788,11
9.180833333333332,-13.5227,-71.9796,15
9.181388888888888,-13.5198,-71.9796,10
9.182222222222222,-13.5241,-71.9784,12
9.1825,-13.521,-71.9788,8
9.182777777777778,-13.5204,-71.9798,20
9.184166666666666,-13.5217,-71.9793,9
9.184444444444445,-13.5219,-71.977,8
9.185833333333333,-13.5228,-71.9811,15
9.186388888888889,-13.5214,-71.979,15
9.186388888888889,-13.5218,-71.9791,8
9.186944444444444,-13.5201,-71.9799,7
9.188333333333334,-13.52,-71.9798,9
9.189722222222223,-13.5198,-71.9797,7
9.190833333333334,-13.5199,-71.9824,7
9.19138888888889,-13.5235,-71.9799,7
9.19138888888889,-13.5199,-71.9798,12
9.191944444444445,-13.5235,-71.9799,10
9.1925,-13.5237,-71.9799,8
9.193333333333333,-13.5242,-71.9781,9
9.193333333333333,-13.5211,-71.9791,7
9.193333333333333,-13.5216,-71.9791,8
9.193888888888889,-13.5216,-71.979,12
9.194166666666668,-13.5211,-71.9789,7
9.194444444444445,-13.5196,-71.9818,17
9.195,-13.5231,-71.9797,17
9.195,-13.5233,-71.9798,12
9.196666666666667,-13.5212,-71.9788,9
9.196944444444444,-13.5191,-71.9789,7
9.1975,-13.5232,-71.9798,5
9.199722222222222,-13.5222,-71.9771,13
9.2,-13.52,-71.9813,20
9.200277777777776,-13.5214,-71.9798,24
9.20111111111111,-13.5207,-71.9805,7
9.20111111111111,-13.5223,-71.9772,10
9.201944444444443,-13.5221,-71.9793,11
9.202222222222222,-13.5206,-71.9804,8
9.202222222222222,-13.5227,-71.9773,11
9.202499999999999,-13.5195,-71.9792,11
9.20361111111111,-13.5213,-71.9789,10
9.204166666666666,-13.5204,-71.9803,8
9.204444444444444,-13.5234,-71.9774,8
9.20611111111111,-13.5209,-71.9787,8
9.20722222222222,-13.521,-71.9787,29
9.20722222222222,-13.5196,-71.9786,12
9.2075,-13.5217,-71.9769,7
9.207777777777777,-13.521,-71.9804,8
9.208055555555555,-13.5207,-71.9807,17
9.208055555555555,-13.5202,-71.9812,23
9.20861111111111,-13.5207,-71.9786,16
9.208888888888888,-13.5199,-71.9783,11
9.209999999999999,-13.5232,-71.9774,12
9.211388888888887,-13.522,-71.9792,7
9.211666666666666,-13.5204,-71.9785,12
9.211666666666666,-13.5223,-71.982,7
9.212499999999999,-13.522,-71.9792,8
9.213055555555554,-13.5221,-71.9792,7
9.213333333333333,-13.5198,-71.9796,9
9.21361111111111,-13.5202,-71.9813,9
9.213888888888889,-13.5207,-71.9808,8
9.213888888888889,-13.5213,-71.9789,8
9.213888888888889,-13.5198,-71.9796,8
9.214166666666666,-13.5222,-71.9771,10
9.214166666666666,-13.5206,-71.9809,19
9.214166666666666,-13.5236,-71.98,18
9.215833333333332,-13.5199,-71.9814,8
9.216388888888888,-13.5226,-71.9823,11
9.216666666666667,-13.5209,-71.9806,13
9.217777777777778,-13.5214,-71.9768,11
9.219166666666666,-13.5202,-71.98,12
9.219166666666666,-13.5225,-71.9772,9
9.219722222222222,-13.5235,-71.9799,9
9.220555555555556,-13.5202,-71.9813,10
9.221111111111112,-13.5199,-71.9815,9
9.221944444444444,-13.5195,-71.9818,16
9.2225,-13.5213,-71.98,11
9.223333333333333,-13.519,-71.981,15
9.223611111111111,-13.523,-71.9796,22
9.223611111111111,-13.5233,-71.9775,24
9.225277777777778,-13.5204,-71.9803,9
9.225833333333334,-13.5213,-71.9789,8
9.226111111111111,-13.5214,-71.979,7
9.227500000000001,-13.5191,-71.979,12
9.227777777777778,-13.5199,-71.9815,8
9.228055555555555,-13.5218,-71.9783,7
9.22888888888889,-13.52,-71.9783,12
9.22888888888889,-13.5202,-71.9829,12
9.229166666666666,-13.5237,-71.9776,14
9.229166666666666,-13.5201,-71.9784,8
9.230277777777777,-13.5211,-71.9802,8
9.230277777777777,-13.5208,-71.9807,12
9.230833333333333,-13.5198,-71.9781,19
9.231666666666667,-13.5214,-71.9798,8
9.231944444444444,-13.5204,-71.9831,7
9.233055555555556,-13.5199,-71.9817,11
9.233333333333333,-13.5206,-71.9785,7
9.23361111111111,-13.5215,-71.9796,12
9.235277777777776,-13.5235,-71.9799,7
9.235833333333332,-13.5203,-71.9812,12
9.236666666666666,-13.5236,-71.9799,7
9.236666666666666,-13.52,-71.9782,7
9.237499999999999,-13.5235,-71.9799,7
9.237499999999999,-13.5198,-71.9817,7
9.237499999999999,-13.5198,-71.9815,8
9.238333333333333,-13.5234,-71.9799,10
9.239999999999998,-13.519,-71.9806,9
9.240277777777777,-13.5219,-71.9791,8
9.240555555555554,-13.5185,-71.9796,15
9.241388888888888,-13.5195,-71.9818,12
9.241666666666665,-13.5204,-71.9832,8
9.241944444444444,-13.5232,-71.9797,17
9.241944444444444,-13.5195,-71.9819,17
9.243055555555555,-13.5205,-71.9833,13
9.246944444444443,-13.52,-71.9825,8
9.246944444444443,-13.5217,-71.9794,7
9.246944444444443,-13.5188,-71.9809,13
9.247222222222222,-13.5213,-71.9769,7
9.247499999999999,-13.5198,-71.9815,7
9.24861111111111,-13.5229,-71.9795,12
9.248888888888889,-13.5203,-71.9785,7
9.248888888888889,-13.5221,-71.9793,14
9.250277777777777,-13.5217,-71.9791,13
9.251388888888888,-13.521,-71.9788,16
9.251666666666667,-13.5202,-71.983,10
9.252777777777778,-13.5201,-71.9784,8
9.252777777777778,-13.5196,-71.9818,9
9.252777777777778,-13.5235,-71.9795,7
9.255277777777778,-13.5202,-71.9784,7
9.255277777777778,-13.5236,-71.9793,9
9.255555555555556,-13.5209,-71.9841,7
9.255555555555556,-13.5207,-71.9776,11
9.255833333333333,-13.5204,-71.9785,7
9.255833333333333,-13.521,-71.9787,13
9.256666666666666,-13.5205,-71.9834,7
9.258333333333333,-13.522,-71.9792,9
9.259166666666667,-13.521,-71.9843,7
9.259444444444444,-13.522,-71.978,8
9.260277777777778,-13.5196,-71.9816,7
9.260833333333334,-13.5236,-71.9799,8
9.262222222222222,-13.5198,-71.9815,7
9.26361111111111,-13.5197,-71.982,30
9.26388888888889,-13.5203,-71.9779,8
9.26388888888889,-13.5197,-71.9816,10
9.26388888888889,-13.5215,-71.9851,27
9.264722222222222,-13.5209,-71.9841,7
9.265277777777778,-13.5215,-71.979,8
9.266111111111112,-13.5233,-71.9798,17
9.266666666666667,-13.5203,-71.9811,22
9.268055555555556,-13.5223,-71.9794,14
9.26888888888889,-13.52,-71.9783,7
9.26888888888889,-13.5238,-71.9789,7
9.269166666666667,-13.5213,-71.9789,9
9.269444444444446,-13.5192,-71.9814,16
9.269722222222223,-13.5201,-71.9784,8
9.269722222222223,-13.5212,-71.9789,18
9.270000000000001,-13.5211,-71.9845,16
9.270277777777778,-13.5195,-71.9793,13
9.271944444444445,-13.5221,-71.978,28
9.273333333333333,-13.5198,-71.9802,8
9.273888888888889,-13.5213,-71.9767,20
9.274722222222223,-13.5201,-71.9784,8
9.275,-13.5187,-71.9809,11
9.275277777777779,-13.521,-71.9788,11
9.276944444444446,-13.5217,-71.9854,23
9.276944444444446,-13.5205,-71.9785,7
9.277777777777779,-13.5207,-71.9786,8
9.278333333333334,-13.5204,-71.9785,8
9.278611111111111,-13.5194,-71.9787,21
9.280000000000001,-13.5224,-71.9777,7
9.280000000000001,-13.5208,-71.9806,7
9.280277777777778,-13.5204,-71.9833,7
9.280555555555557,-13.5208,-71.9805,11
9.28138888888889,-13.5236,-71.9799,9
9.281944444444445,-13.5199,-71.9797,8
9.284166666666666,-13.52,-71.9798,13
9.285277777777777,-13.524,-71.9785,9
9.285833333333333,-13.5223,-71.9771,18
9.286944444444444,-13.5221,-71.9792,7
9.2875,-13.5203,-71.9799,9
9.28888888888889,-13.5241,-71.9781,14
9.292777777777777,-13.5213,-71.9767,18
9.292777777777777,-13.5202,-71.9784,7
9.293055555555556,-13.5204,-71.9802,7
9.295,-13.52,-71.9783,12
9.295555555555556,-13.5189,-71.9792,20
9.297222222222222,-13.5204,-71.9785,7
9.2975,-13.5208,-71.9787,10
9.298055555555555,-13.5208,-71.9806,11
9.29861111111111,-13.5203,-71.9784,9
9.299722222222222,-13.5217,-71.9769,14
9.303055555555556,-13.5236,-71.9799,7
9.303333333333335,-13.5219,-71.9792,8
9.303611111111111,-13.5236,-71.9799,8
9.304166666666667,-13.5232,-71.9798,8
9.304444444444446,-13.5236,-71.9799,8
9.305833333333334,-13.5221,-71.9792,8
9.30638888888889,-13.5191,-71.9789,10
9.306944444444445,-13.5211,-71.9791,7
9.306944444444445,-13.5212,-71.9828,7
9.307777777777778,-13.5217,-71.9791,10
9.308333333333334,-13.5211,-71.979,11
9.310833333333335,-13.5203,-71.978,8
9.310833333333335,-13.5229,-71.9796,15
9.311944444444444,-13.5195,-71.9793,8
9.312222222222223,-13.5216,-71.9785,22
9.3125,-13.5199,-71.9814,8
9.312777777777779,-13.5199,-71.9783,8
9.315277777777778,-13.5214,-71.979,8
9.315555555555557,-13.5198,-71.9781,14
9.316111111111113,-13.5214,-71.9769,9
9.31638888888889,-13.5223,-71.9793,8
9.317499999999999,-13.5198,-71.9796,9
9.317777777777778,-13.5233,-71.9774,7
9.318888888888889,-13.5195,-71.9817,12
9.319166666666666,-13.5207,-71.9785,7
9.3225,-13.5229,-71.977,18
9.324444444444444,-13.5208,-71.9806,16
9.324722222222222,-13.5191,-71.9788,7
9.324722222222222,-13.5204,-71.9784,7
9.324722222222222,-13.5218,-71.9824,8
9.32638888888889,-13.52,-71.9784,10
9.327222222222222,-13.5193,-71.979,16
9.327222222222222,-13.5221,-71.9793,7
9.327777777777778,-13.5222,-71.9792,9
9.328055555555554,-13.5223,-71.9794,7
9.32861111111111,-13.52,-71.9798,9
9.329722222222221,-13.5224,-71.9776,10
9.330277777777777,-13.5224,-71.9826,16
9.330833333333333,-13.5222,-71.9794,11
9.331666666666667,-13.5229,-71.9796,15
9.331944444444444,-13.5218,-71.9791,14
9.331944444444444,-13.5215,-71.9768,10
9.332777777777778,-13.5206,-71.9786,18
9.332777777777778,-13.5216,-71.979,14
9.33361111111111,-13.5189,-71.9807,8
9.334166666666667,-13.5205,-71.9804,14
9.334722222222222,-13.5196,-71.9793,7
9.337222222222223,-13.5203,-71.9831,8
9.338055555555556,-13.5214,-71.979,12
9.338333333333335,-13.5214,-71.979,8
9.33888888888889,-13.5215,-71.9785,26
9.339722222222223,-13.5203,-71.983,8
9.34,-13.5207,-71.9809,17
9.34,-13.5208,-71.9787,7
9.340555555555556,-13.5208,-71.9787,8
9.341111111111111,-13.5201,-71.9799,7
9.341111111111111,-13.52,-71.9814,22
9.34138888888889,-13.5203,-71.9831,7
9.341666666666667,-13.5199,-71.9782,12
9.341944444444445,-13.5203,-71.9779,15
9.343055555555557,-13.5198,-71.9781,16
9.344166666666668,-13.5208,-71.9786,14
9.345555555555556,-13.5202,-71.9813,8
9.345833333333333,-13.5222,-71.9778,22
9.346111111111112,-13.5203,-71.9784,7
9.346666666666668,-13.5207,-71.9836,13
9.349722222222223,-13.522,-71.9792,9
9.352777777777778,-13.5193,-71.9804,7
9.353055555555555,-13.5226,-71.9774,10
9.353055555555555,-13.5199,-71.9824,10
9.353333333333333,-13.5217,-71.9791,8
9.354444444444445,-13.5205,-71.9803,12
9.354722222222222,-13.5226,-71.9774,14
9.354722222222222,-13.5211,-71.9844,7
9.355277777777777,-13.5195,-71.9804,7
9.355277777777777,-13.5236,-71.9795,17
9.355277777777777,-13.5197,-71.982,23
9.356388888888889,-13.5217,-71.9791,7
9.358611111111111,-13.5206,-71.9786,20
9.358611111111111,-13.5212,-71.9789,8
9.358888888888888,-13.5217,-71.9769,18
9.360277777777778,-13.5202,-71.9784,8
9.360555555555555,-13.5215,-71.9851,21
9.360833333333334,-13.5196,-71.9819,8
9.361666666666666,-13.5203,-71.9785,8
9.362222222222222,-13.5207,-71.9808,17
9.362222222222222,-13.5203,-71.9785,8
9.363333333333333,-13.5199,-71.9814,7
9.36361111111111,-13.524,-71.9786,5
9.36361111111111,-13.5224,-71.9771,13
9.363888888888889,-13.5198,-71.9782,16
9.365,-13.52,-71.9783,11
9.365277777777777,-13.5211,-71.9788,18
9.365555555555556,-13.5219,-71.9769,8
9.366111111111111,-13.52,-71.9783,14
9.366666666666667,-13.52,-71.9813,24
9.366666666666667,-13.5218,-71.9769,15
9.368055555555555,-13.5205,-71.9831,8
9.368611111111111,-13.5214,-71.9797,7
9.36888888888889,-13.5217,-71.9791,7
9.369166666666667,-13.5204,-71.9811,9
9.369166666666667,-13.5228,-71.9773,18
9.370555555555557,-13.5219,-71.9792,15
9.37138888888889,-13.5212,-71.9768,18
9.3725,-13.5234,-71.9799,4
9.375,-13.5235,-71.9775,7
9.375277777777779,-13.5218,-71.9791,8
9.376666666666667,-13.5234,-71.9798,7
9.379444444444445,-13.521,-71.9772,19
9.380833333333333,-13.5228,-71.981,4
9.381944444444445,-13.5227,-71.9795,19
9.382222222222223,-13.5202,-71.9784,8
9.383333333333333,-13.524,-71.9777,7
9.385833333333332,-13.5242,-71.9778,13
9.386111111111111,-13.5196,-71.9817,9
9.387222222222222,-13.52,-71.9813,8
9.388055555555555,-13.5207,-71.9807,7
9.38888888888889,-13.5208,-71.9807,14
9.389999999999999,-13.5198,-71.9815,11
9.390277777777778,-13.521,-71.9804,8
9.391388888888889,-13.5201,-71.98,8
9.391944444444444,-13.5232,-71.9798,7
9.3925,-13.5231,-71.9797,7
9.393333333333333,-13.523,-71.9797,8
9.394444444444444,-13.5213,-71.98,9
9.396388888888888,-13.5201,-71.9781,12
9.396944444444443,-13.5198,-71.9823,22
9.397777777777778,-13.5218,-71.9791,8
9.401388888888889,-13.5229,-71.9809,9
9.405000000000001,-13.5191,-71.9813,7
9.405277777777778,-13.5232,-71.9774,12
9.405555555555557,-13.5207,-71.9786,19
9.405833333333334,-13.5213,-71.9788,7
9.407222222222222,-13.5215,-71.9797,8
9.409722222222223,-13.5216,-71.9785,15
9.412777777777778,-13.5214,-71.979,14
9.413611111111111,-13.5203,-71.9829,7
9.413611111111111,-13.5191,-71.9789,9
9.414166666666667,-13.5191,-71.9788,7
9.414166666666667,-13.5224,-71.9819,5
9.414722222222222,-13.5201,-71.9813,7
9.415277777777778,-13.5222,-71.9792,7
9.415833333333333,-13.5205,-71.9777,26
9.416666666666666,-13.522,-71.9781,16
9.416944444444443,-13.5217,-71.9793,8
9.417777777777777,-13.5205,-71.9832,12
9.418055555555554,-13.522,-71.9792,8
9.41861111111111,-13.5204,-71.9831,7
9.41861111111111,-13.5199,-71.9814,8
9.420277777777777,-13.5203,-71.983,10
9.421666666666667,-13.5225,-71.9817,7
9.421944444444444,-13.5229,-71.9772,12
9.422222222222222,-13.5201,-71.9799,11
9.424722222222222,-13.5218,-71.9792,7
9.424722222222222,-13.5213,-71.9827,8
9.424722222222222,-13.521,-71.9841,15
9.425833333333333,-13.52,-71.9824,12
9.425833333333333,-13.519,-71.9808,10
