7850.3138574,0.5336742
7849.6666662,0.5328243
7850.8386729,0.5412418
7850.6433684,0.5422492
7851.9055257,0.5391622
7850.5753391,0.5497329
7851.4678606,0.5435218
7851.2626031,0.5321355
7851.6096325,0.5280344
7851.8553788,0.5326901
7851.8553788,0.5305424
7851.8553788,0.5721481
7851.4876269,0.5342741
7851.4876269,0.599116
7851.4876269,0.5274463
7851.8467734,0.5359115
7851.8467734,0.5336683
7851.8467734,0.5306357
