1,213.109413,2376
2,213.109413,4752
3,212.575517,7128
4,212.575517,9504
5,211.195143,11880
6,211.195143,14256
7,209.312773,16632
8,209.146469,19008
9,209.146469,21385
10,209.106885,23761
11,207.791064,26137
12,207.627126,28514
13,207.322448,30890
14,206.703053,33266
15,206.389534,35642
16,206.389534,38018
17,206.389534,40394
18,206.276857,42771
19,206.276857,45148
20,206.197163,47527
21,206.197163,49909
22,206.197163,52287
23,206.197163,54666
24,206.197163,57047
25,206.197163,59427
26,205.782355,61806
27,205.782355,64191
28,205.782355,66578
29,205.782355,68963
30,205.782355,71351
31,205.782355,73741
32,205.782355,76132
33,205.782355,78526
34,205.782355,80927
35,205.781545,83327
36,205.737685,85723
37,205.737685,88118
38,205.737685,90506
39,205.737685,92896
40,205.493192,95285
41,205.493192,97671
42,205.493192,100058
43,205.493192,102451
44,205.493192,104836
45,205.493192,107226
46,205.493192,109616
47,205.493192,112009
48,205.493192,114409
49,205.493192,116801
50,205.493192,119199
51,205.493192,121596
52,205.493192,123988
53,205.493192,126380
54,205.493192,128782
55,205.493192,131180
56,205.493192,133585
57,205.493192,135983
58,205.493192,138386
59,205.493192,140787
60,205.493192,143183
61,205.493192,145582
62,205.493192,147982
63,205.493192,150388
64,205.493192,152789
65,205.493192,155193
66,205.493192,157584
67,205.493192,159978
68,205.493192,162374
69,205.493192,164771
70,205.493192,167173
71,205.493192,169571
72,205.493192,171972
73,205.493192,174364
74,205.493192,176766
75,205.493192,179172
76,205.493192,181582
77,205.493192,183992
78,205.493192,186394
79,205.493192,188811
80,205.493192,191222
81,205.493192,193629
82,205.493192,196039
83,205.493192,198443
84,205.493192,200849
85,205.493192,203255
86,205.493192,205651
87,205.493192,208062
88,205.493192,210468
89,205.493192,212876
90,205.493192,215281
91,205.493192,217682
92,205.493192,220078
93,205.493192,222473
94,205.493192,224881
95,205.493192,227283
96,205.493192,229677
97,205.493192,232082
98,205.493192,234479
99,205.493192,236870
100,205.493192,239262
101,205.493192,241652
102,205.493192,244056
103,205.493192,246456
104,205.493192,248853
105,205.493192,251252
106,205.493192,253653
107,205.493192,256050
108,205.493192,258442
109,205.493192,260837
110,205.493192,263236
111,205.493192,265637
112,205.493192,268039
113,205.493192,270440
114,205.493192,272835
115,205.493192,275240
116,205.493192,277639
117,205.493192,280038
118,205.493192,282432
119,205.493192,284833
120,205.493192,287234
121,205.493192,289629
122,205.493192,292028
123,205.493192,294421
124,205.493192,296826
125,205.493192,299226
126,205.493192,301634
127,205.493192,304036
128,205.493192,306437
129,205.493192,308840
130,205.493192,311239
131,205.493192,313640
132,205.493192,316045
133,205.493192,318447
134,205.493192,320853
135,205.493192,323258
136,205.493192,325670
137,205.493192,328076
138,205.493192,330485
139,205.493192,332891
140,205.493192,335280
141,205.493192,337679
142,205.493192,340084
143,205.493192,342494
144,205.493192,344900
145,205.493192,347303
146,205.493192,349709
147,205.493192,352122
148,205.493192,354531
149,205.493192,356945
150,205.493192,359357
151,205.493192,361762
152,205.493192,364175
153,205.493192,366593
154,205.493192,369012
155,205.493192,371426
156,205.493192,373837
157,205.493192,376242
158,205.493192,378647
159,205.493192,381051
160,205.493192,383451
161,205.493192,385855
162,205.493192,388259
163,205.493192,390661
164,205.493192,393062
165,205.493192,395461
166,205.493192,397865
167,205.493192,400266
168,205.493192,402661
169,205.493192,405066
170,205.493192,407465
171,205.493192,409862
172,205.493192,412258
173,205.493192,414660
174,205.493192,417054
175,205.493192,419445
176,205.493192,421842
177,205.493192,424238
178,205.493192,426631
179,205.493192,429023
180,205.493192,431416
181,205.493192,433820
182,205.493192,436220
183,205.493192,438621
184,205.493192,441019
185,205.493192,443417
186,205.493192,445819
187,205.493192,448213
188,205.493192,450606
189,205.493192,453003
190,205.493192,455387
191,205.493192,457772
192,205.493192,460166
193,205.493192,462566
194,205.493192,464969
195,205.493192,467371
196,205.493192,469774
197,205.493192,472172
198,205.493192,474570
199,205.493192,476978
200,205.493192,479383
201,205.493192,481786
202,205.493192,484185
203,205.493192,486584
204,205.493192,488990
205,205.493192,491386
206,205.493192,493782
207,205.493192,496186
208,205.493192,498586
209,205.493192,500993
210,205.493192,503394
211,205.493192,505788
212,205.493192,508180
213,205.493192,510579
214,205.493192,512982
215,205.493192,515384
216,205.493192,517783
217,205.493192,520189
218,205.493192,522588
219,205.493192,524990
220,205.493192,527395
221,205.493192,529799
222,205.493192,532195
223,205.493192,534595
224,205.493192,536993
225,205.493192,539387
226,205.493192,541777
227,205.493192,544173
228,205.493192,546571
229,205.493192,548967
230,205.493192,551365
231,205.493192,553762
232,205.493192,556159
233,205.493192,558560
234,205.493192,560952
235,205.493192,563344
236,205.493192,565742
237,205.493192,568144
238,205.493192,570541
239,205.493192,572941
240,205.493192,575337
241,205.493192,577734
242,205.493192,580130
243,205.493192,582522
244,205.493192,584920
245,205.493192,587315
246,205.493192,589715
247,205.493192,592112
248,205.493192,594511
249,205.493192,596914
250,205.493192,599314
251,205.493192,601712
252,205.493192,604105
253,205.493192,606501
254,205.493192,608897
255,205.493192,611285
256,205.493192,613676
257,205.493192,616076
258,205.493192,618469
259,205.493192,620865
260,205.493192,623259
261,205.493192,625660
262,205.493192,628053
263,205.493192,630452
264,205.493192,632849
265,205.493192,635245
266,205.493192,637639
267,205.493192,640035
268,205.493192,642434
269,205.493192,644842
270,205.493192,647232
271,205.493192,649629
272,205.493192,652018
273,205.493192,654416
274,205.493192,656813
275,205.493192,659207
276,205.493192,661596
277,205.493192,663992
278,205.493192,666391
279,205.493192,668786
280,205.493192,671187
281,205.493192,673588
282,205.493192,675995
283,205.493192,678400
284,205.493192,680810
285,205.493192,683206
286,205.493192,685605
287,205.493192,688003
288,205.493192,690404
289,205.493192,692800
290,205.493192,695190
291,205.493192,697583
292,205.493192,699983
293,205.493192,702385
294,205.493192,704783
295,205.493192,707180
296,205.493192,709577
297,205.493192,711975
205.493192,7.310644
1,213.549032,2376
2,213.549032,4752
3,211.692738,7128
4,211.433295,9504
5,210.994266,11880
6,210.994266,14256
7,209.520233,16632
8,209.358359,19008
9,209.358359,21384
10,207.433227,23760
11,207.433227,26137
12,207.433227,28513
13,207.433227,30889
14,207.433227,33265
15,207.204533,35642
16,207.204533,38019
17,207.204533,40395
18,207.204533,42771
19,207.204533,45147
20,205.962944,47523
21,205.962944,49900
22,205.962944,52277
23,205.962944,54654
24,205.962944,57030
25,205.962944,59406
26,205.962944,61783
27,205.962944,64161
28,205.962944,66537
29,205.962944,68916
30,205.962944,71293
31,205.657493,73670
32,205.657493,76047
33,205.631175,78424
34,205.631175,80801
35,205.631175,83181
36,205.431777,85561
37,205.431777,87937
38,205.431777,90314
39,205.431777,92692
40,205.431777,95069
41,205.431777,97447
42,205.431777,99824
43,205.431777,102200
44,205.401112,104576
45,205.315581,106953
46,205.315581,109330
47,205.315581,111707
48,205.315581,114086
49,205.315581,116463
50,205.315581,118841
51,205.315581,121217
52,205.307783,123594
53,205.307783,125970
54,205.307783,128348
55,205.307783,130726
56,205.307783,133103
57,205.307783,135480
58,205.307783,137859
59,205.307783,140237
60,205.226869,142615
61,205.071406,144995
62,205.071406,147371
63,205.071406,149748
64,205.071406,152124
65,205.071406,154502
66,205.071406,156881
67,205.071406,159260
68,205.071406,161640
69,205.071406,164020
70,205.071406,166398
71,205.071406,168777
72,205.071406,171153
73,205.071406,173532
74,205.071406,175911
75,205.071406,178289
76,205.071406,180668
77,205.071406,183048
78,205.071406,185428
79,205.071406,187808
80,205.071406,190187
81,205.071406,192567
82,205.071406,194944
83,205.071406,197324
84,205.071406,199705
85,205.071406,202083
86,205.071406,204462
87,205.071406,206843
88,205.071406,209222
89,205.071406,211601
90,205.071406,213979
91,205.071406,216358
92,205.071406,218737
93,205.071406,221116
94,205.071406,223497
95,205.071406,225878
96,205.071406,228260
97,205.071406,230641
98,205.071406,233025
99,205.071406,235408
100,204.999500,237792
101,204.999500,240174
102,204.999500,242551
103,204.999500,244931
104,204.999500,247313
105,204.999500,249692
106,204.999500,252072
107,204.998104,254451
108,204.998104,256831
109,204.998104,259210
110,204.998104,261592
111,204.998104,263972
112,204.998104,266358
113,204.998104,268740
114,204.998104,271122
115,204.998104,273505
116,204.998104,275890
117,204.998104,278273
118,204.998104,280654
119,204.998104,283037
120,204.998104,285420
121,204.998104,287800
122,204.998104,290183
123,204.998104,292562
124,204.998104,294941
125,204.998104,297320
126,204.998104,299701
127,204.998104,302080
128,204.998104,304458
129,204.984259,306836
130,204.984259,309213
131,204.984259,311594
132,204.984259,313972
133,204.984259,316350
134,204.984259,318727
135,204.984259,321106
136,204.984259,323484
137,204.984259,325862
138,204.984259,328238
139,204.984259,330614
140,204.984259,332992
141,204.984259,335369
142,204.984259,337747
143,204.984259,340123
144,204.984259,342501
145,204.984259,344878
146,204.984259,347255
147,204.984259,349633
148,204.984259,352010
149,204.984259,354388
150,204.984259,356768
151,204.984259,359145
152,204.984259,361525
153,204.984259,363905
154,204.984259,366287
155,204.984259,368667
156,204.984259,371047
157,204.984259,373432
158,204.984259,375816
159,204.983436,378202
160,204.983436,380587
161,204.983436,382967
162,204.983436,385353
163,204.983436,387739
164,204.983436,390127
165,204.983436,392508
166,204.983436,394890
167,204.983436,397273
168,204.983436,399655
169,204.983436,402040
170,204.983436,404425
171,204.983436,406808
172,204.983436,409194
173,204.983436,411575
174,204.983436,413960
175,204.983436,416346
176,204.983436,418728
177,204.983436,421109
178,204.983436,423493
179,204.983436,425876
180,204.983436,428258
181,204.983436,430642
182,204.983436,433023
183,204.983436,435401
184,204.983436,437784
185,204.983436,440168
186,204.983436,442557
187,204.948911,444945
188,204.948911,447327
189,204.948911,449713
190,204.948911,452093
191,204.948911,454477
192,204.948911,456858
193,204.948911,459240
194,204.948911,461624
195,204.948911,464007
196,204.948911,466392
197,204.948911,468777
198,204.948911,471158
199,204.948911,473544
200,204.948911,475927
201,204.948911,478310
202,204.948911,480695
203,204.948911,483077
204,204.948911,485459
205,204.948911,487842
206,204.948911,490224
207,204.948911,492609
208,204.948911,494993
209,204.948911,497380
210,204.948911,499760
211,204.948911,502143
212,204.948911,504529
213,204.948911,506912
214,204.948911,509300
215,204.948911,511681
216,204.948911,514069
217,204.948911,516453
218,204.948911,518835
219,204.948911,521220
220,204.948911,523606
221,204.948911,525993
222,204.948911,528377
223,204.948911,530763
224,204.948911,533152
225,204.948911,535538
226,204.948911,537923
227,204.948911,540309
228,204.948911,542695
229,204.948911,545081
230,204.948911,547465
231,204.948911,549846
232,204.948911,552228
233,204.948911,554611
234,204.948911,556993
235,204.948911,559380
236,204.948911,561764
237,204.948911,564147
238,204.948911,566529
239,204.948911,568913
240,204.948911,571298
241,204.948911,573686
242,204.948911,576066
243,204.948911,578448
244,204.948911,580832
245,204.948911,583215
246,204.948911,585600
247,204.948911,587986
248,204.948911,590369
249,204.948911,592753
250,204.948911,595140
251,204.948911,597525
252,204.948911,599911
253,204.948911,602295
254,204.948911,604683
255,204.948911,607069
256,204.948911,609454
257,204.948911,611839
258,204.948911,614222
259,204.948911,616609
260,204.948911,618991
261,204.948911,621373
262,204.948911,623755
263,204.948911,626142
264,204.948911,628526
265,204.948911,630909
266,204.948911,633295
267,204.948911,635677
268,204.948911,638062
269,204.948911,640443
270,204.940617,642826
271,204.940617,645209
272,204.940617,647591
273,204.940617,649974
274,204.940617,652362
275,204.940617,654748
276,204.940617,657136
277,204.940617,659518
278,204.940617,661901
279,204.940617,664284
280,204.940617,666669
281,204.940617,669051
282,204.940617,671437
283,204.940617,673822
284,204.940617,676205
285,204.940617,678591
286,204.940617,680972
287,204.940617,683352
288,204.940617,685737
289,204.940617,688121
290,204.940617,690503
291,204.940617,692888
292,204.940617,695273
293,204.934014,697656
294,204.934014,700042
295,204.934014,702424
296,204.934014,704805
297,204.934014,707186
298,204.934014,709565
299,204.934014,711946
204.934014,7.260602
1,213.328352,2376
