rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
41, 1.2328586416610057, 1.180502350970432, 1.1961035730005933, 1.1637826193720928, 1.1121305641282286, 1.177276676500851, 1.1567179285495335, 1.1714567533310372, 1.1978429244616295, 0.0651448737303427
42, 1.2080081274786816, 1.1886790210039584, 1.2060165754918135, 1.193391475366013, 1.2016125640609698, 1.188663478671217, 1.207018085959, 1.2101995619077586, 1.2547901614413022, 0.06203990431461478
43, 1.2108311265936051, 1.1166260028697288, 1.2112989970444306, 1.1274224079713275, 1.179260580031109, 1.2261077577063937, 1.2098525552690893, 1.1882736404070076, 1.213493563023395, 0.06143844353321675
44, 1.187038019640731, 1.1787976735249115, 1.2294300976782213, 1.2051793788987553, 1.184167678143225, 1.1677031978719776, 1.177384792898015, 0.9967068804669372, 1.2173106442860047, 0.06198680734779217
45, 1.2373542396705668, 1.1519410206197442, 1.1982218387912338, 1.1521414276645288, 1.1749983843772216, 1.1876075527089922, 1.207784898340745, 1.1968680357241173, 1.230682893630847, 0.06373907568014534
46, 1.235217534159941, 1.160658325402168, 1.1962709840883996, 1.1806974852324263, 1.1491954482666684, 1.194873038765266, 1.1860243633124712, 1.2127606677460236, 1.2284212452997532, 0.06533412919013903
47, 1.1758093683787236, 1.1558662524042018, 1.148811267540912, 1.1743208902291804, 1.1862649499040312, 1.1789783445257678, 1.202188945632207, 1.2041939667473878, 1.2199019686777972, 0.06727364537451307
48, 1.2247952448549413, 1.1599891889007594, 1.2331870362446, 1.1934313538285277, 1.1877796478708456, 1.2052273118971604, 1.2157241764988358, 1.221830693364482, 1.1829573697652658, 0.0637879748950943
49, 1.2308086166449634, 1.1962452254862437, 1.2005248694729336, 1.1622892914800709, 1.1630719988090144, 1.196720507122282, 1.193290366924855, 1.174714045233539, 1.2214978739829503, 0.06661867457350391
50, 1.2229738075699632, 1.1846277958696767, 1.2158823414975781, 1.164082016562559, 1.1574449171963908, 1.1965844692908563, 1.201954859383301, 1.1865464615997967, 1.1717944391323096, 0.06401520386697922
