49356.960598,9.774223
49356.957099,9.763090
49356.984069,9.738109
49356.945956,9.720669
49356.950346,9.905153
49356.954757,9.876969
49356.953076,9.914342
49356.945997,9.842488
49356.932582,9.846820
49356.943133,9.693335
49356.954205,9.755992
49356.937567,9.830632
49356.920686,9.913637
49356.947324,9.873739
49356.941805,9.723909
49356.940927,9.823234
49356.937563,9.760819
49356.956980,9.787273
49356.947407,9.865133
49356.945648,9.858555
49356.941782,9.749395
49356.938895,9.759561
49356.942262,9.781681
49356.950627,9.807954
49356.935065,9.789792
49356.952956,9.852353
49356.951972,9.843672
49356.932226,9.675029
49356.943133,9.757858
49356.936984,9.808710
49356.951972,9.870344
49356.942044,9.672391
49356.936984,9.921618
49356.936845,9.775895
49356.940859,9.708891
49356.937159,9.656235
49356.926851,9.745518
49356.960351,9.844447
49356.940821,9.706222
49356.936984,9.851191
49356.929745,9.833857
49356.929683,9.595234
49356.933366,9.777708
49356.935905,9.766274
49356.957476,9.793820
49356.942995,9.816648
49356.951134,9.794859
49356.943133,9.862193
49356.964686,9.767330
49356.952185,9.822762
