2584.824011,1.459731
2584.824011,1.470943
2584.824011,1.456442
2584.824011,1.474261
2584.824011,1.482450
2584.824011,1.508175
2584.824011,1.498438
2584.824011,1.481188
2584.824011,1.490247
2584.824011,1.458685
2584.824011,1.488030
2584.824011,1.462427
2584.824011,1.483517
2584.824011,1.489540
2584.825125,1.450154
2584.824011,1.491119
2584.824011,1.482857
2584.824011,1.505144
2584.824011,1.475328
2584.824011,1.453104
2584.824011,1.477370
2584.824011,1.465419
2584.824011,1.484556
2584.824011,1.426217
2584.824011,1.474421
2584.824011,1.483113
2584.824011,1.489652
2584.824011,1.491623
2584.824011,1.492329
2584.824011,1.488914
2584.824011,1.529678
2584.824011,1.481551
2584.824011,1.454716
2584.824011,1.473918
2584.824011,1.504822
2584.824011,1.439040
2584.824011,1.475893
2584.824011,1.485392
2584.824011,1.451870
2584.824011,1.455462
2584.824011,1.477560
2584.824011,1.479867
2584.824011,1.476273
2584.824011,1.438764
2584.824011,1.504779
2584.824011,1.461833
2584.824011,1.514625
2584.824011,1.499532
2584.824011,1.507492
2584.824011,1.468910
