49356.948172,9.796856
49356.947495,9.765976
49356.955651,9.764183
49356.913113,9.772354
49356.946179,9.861568
49356.935065,9.803674
49356.943662,9.797960
49356.923479,9.945298
49356.932226,9.889824
49356.938143,9.746903
49356.951895,9.786168
49356.954214,9.833425
49356.922907,9.668366
49356.938009,9.937270
49356.955854,9.779226
49356.937721,9.827567
49356.941316,9.786217
49356.943133,9.731255
49356.940823,9.836637
49356.942121,9.781685
49356.943148,9.771778
49356.931584,9.728169
49356.955524,9.749135
49356.928929,9.819933
49356.940314,9.791187
49356.928706,9.821982
49356.940821,9.856181
49356.935626,9.804918
49356.949492,9.758623
49356.968109,9.746220
49356.924374,9.866345
49356.924068,9.744475
49356.943376,9.755427
49356.923754,9.757625
49356.938094,9.718250
49356.923159,9.667323
49356.930581,9.771970
49356.948628,9.761227
49356.949826,9.761458
49356.955521,9.831474
49356.949389,9.737742
49356.944465,9.702591
49356.980971,9.750534
49356.950893,9.742519
49356.921281,9.848197
49356.940142,9.755546
49356.945425,9.787497
49356.919556,9.831017
49356.942644,9.725602
49356.943133,9.823572
