62037.197416,1.652799
62037.634328,1.660252
62036.936198,1.660036
62037.403827,1.634488
62038.289660,1.654634
62036.936198,1.703517
62038.289660,1.656390
62038.289660,1.635932
62037.655249,1.667177
62037.820924,1.641635
62038.289660,1.766124
62038.289660,1.642661
62036.936198,1.714699
62036.936198,1.694881
62038.494957,1.667657
62036.592385,1.638525
62037.197416,1.722063
62037.574353,1.725151
62036.763151,1.648635
62037.403827,1.660398
62036.763151,1.626748
62036.763151,1.704896
62036.936198,1.652739
62038.289660,1.629980
62038.289660,1.678926
62038.289660,1.739873
62037.953821,1.753873
62037.097698,1.618597
62036.666072,1.635657
62036.936198,1.642970
62038.289660,1.669180
62037.097698,1.647227
62039.329063,1.781278
62037.659026,1.659200
62039.011722,1.713061
62036.936198,1.636073
62037.652059,1.688961
62037.820924,1.657077
62038.289660,1.671035
62038.289660,1.674394
62037.748655,1.655933
62037.820924,1.647986
62037.574353,1.652905
62037.652059,1.650638
62037.403827,1.692712
62036.730013,1.666164
62037.659026,1.645337
62037.953821,1.687523
62037.652059,1.651828
62038.289660,1.684235
