rep, RING, TREE, NETA, NETB, TORUS, GRAPH, SAME, GOODBAD, RAND, SSO
11, 0.6305901819631029, 0.6448837822691783, 0.626668504894281, 0.625676121258535, 0.6404713869407884, 0.6303024191006845, 0.6368724974891301, 0.6401610132980647, 0.6054925439648136, 0.021298932887254162
12, 0.6214847270128336, 0.6395914801298115, 0.6432725590861927, 0.6415458689257635, 0.6351392034592221, 0.6326771416912093, 0.6435101677824061, 0.6366863784769443, 0.6041273983857716, 0.023500077585506148
13, 0.6625618749971013, 0.6519448819718986, 0.633418929344652, 0.6377042646472698, 0.630839603353291, 0.6478643475714481, 0.6263584148121238, 0.6417661404184315, 0.6321883769638141, 0.02147754098908157
14, 0.6375851335549579, 0.6448642367322408, 0.6314530555697632, 0.6355719448374397, 0.635146464774777, 0.6340245468943576, 0.626205445482554, 0.6382464052366841, 0.6013923435537957, 0.02451640832950857
15, 0.6330199673488301, 0.6437239171115335, 0.63673462110788, 0.6430574552544546, 0.6327732235682715, 0.6406917420600674, 0.63500127000254, 0.6406379729189515, 0.6349758677421465, 0.02148414123408044
16, 0.6364975322990672, 0.6444980810069638, 0.6461396708435289, 0.6378010660207017, 0.6363407859445047, 0.6355759843800846, 0.6309112440371002, 0.638347038644253, 0.6271153384259279, 0.020886070225526323
17, 0.6363197303022455, 0.6376871851020969, 0.6372552143407914, 0.6379935358494947, 0.6212615585712972, 0.6348432445060666, 0.6318308816189023, 0.6388686403022615, 0.6215322385664483, 0.02248385687181425
18, 0.6329454432675176, 0.6370144914426659, 0.6558559740281034, 0.6411542828785519, 0.6212376296057005, 0.6409734592119744, 0.6138965301954217, 0.6357618588659535, 0.6165140691593153, 0.021452401368937796
19, 0.6394957703749747, 0.6462094002789041, 0.6349637721419804, 0.6316062061625818, 0.6267608061397488, 0.6271841688680831, 0.6368875052861663, 0.6355388225245127, 0.6197837450556751, 0.02207628863325675
20, 0.6280097366629572, 0.6315296215811355, 0.6318452535152711, 0.6201861922986519, 0.6412282856056434, 0.639251717509552, 0.6362699311555934, 0.6441866981888691, 0.6295564145503079, 0.022161471227385158
21, 0.636781249084627, 0.6414388756859387, 0.6380269145273625, 0.6249250089989201, 0.6337509118091244, 0.6295365981101311, 0.6354140389648597, 0.6373494421280333, 0.6367516496643364, 0.02197710135483116
22, 0.6710188952210706, 0.6268885016111034, 0.6613734742940665, 0.6446929520877092, 0.6372661790730709, 0.6442991764567927, 0.6413487821427976, 0.6527001880429242, 0.6371459937215634, 0.024082381782236893
23, 0.6483276388555721, 0.642297059820979, 0.6409179996692863, 0.6315296215811355, 0.634167686619696, 0.6305846149965633, 0.6298621420729644, 0.6410190664711131, 0.6192034814096539, 0.0218529849614969
24, 0.6564992440411205, 0.6366563825439007, 0.6500589603477035, 0.6339714890341951, 0.6361877593657972, 0.6382565893610286, 0.6576494163032606, 0.6354192877712288, 0.6202996791810059, 0.021766201438053752
25, 0.6418959037412902, 0.6407676909551796, 0.638997642737696, 0.6191049599593867, 0.6499976925081916, 0.6322531288626715, 0.6336697908699589, 0.6448871092870837, 0.6037265625801824, 0.021661687547269864
26, 0.6324642641879127, 0.640247084154717, 0.6541796848423951, 0.6230354912167572, 0.6391156684319041, 0.641155105037235, 0.6235261400863709, 0.6458171071785155, 0.6223507307331105, 0.021700958448871044
27, 0.6237886803563331, 0.6410589267776083, 0.6228697853341572, 0.6398939311819672, 0.6438213112579882, 0.6211774293938674, 0.6404635931672782, 0.6405591825439936, 0.624354183641296, 0.022006462549831157
